AST,REB,TOV,FTA,STL,Total_Wins
26.930555555555557,42.94444444444444,12.527777777777779,18.708333333333332,7.180555555555555,51
27.365853658536587,45.292682926829265,12.926829268292684,19.9390243902439,8.560975609756097,64
27.25609756097561,44.24390243902439,13.536585365853659,21.71951219512195,7.134146341463414,45
27.048780487804876,44.073170731707314,14.890243902439025,23.353658536585368,7.439024390243903,49
21.170731707317074,39.34146341463415,13.048780487804878,22.378048780487806,8.048780487804878,48
20.439393939393938,40.666666666666664,14.166666666666666,21.560606060606062,8.0,28
21.75609756097561,40.829268292682926,14.670731707317072,20.48780487804878,6.560975609756097,33
23.21951219512195,46.4390243902439,13.71951219512195,23.48780487804878,5.536585365853658,54
21.9390243902439,45.853658536585364,13.621951219512194,19.378048780487806,6.402439024390244,51
21.317073170731707,45.48780487804878,14.634146341463415,23.036585365853657,6.853658536585366,44
21.134146341463413,43.65853658536585,13.731707317073171,23.658536585365855,7.0,41
19.5,45.46341463414634,13.524390243902438,20.914634146341463,6.987804878048781,49
23.01219512195122,47.98780487804878,13.841463414634147,23.341463414634145,6.658536585365853,53
20.60810810810811,45.310810810810814,12.783783783783784,22.054054054054053,6.283783783783784,35
21.26388888888889,44.541666666666664,11.097222222222221,21.63888888888889,6.888888888888889,42
22.926829268292682,42.86585365853659,14.475609756097562,21.597560975609756,8.012195121951219,27
24.158536585365855,40.548780487804876,14.451219512195122,24.646341463414632,6.7439024390243905,33
23.097560975609756,42.74390243902439,15.231707317073171,20.48780487804878,7.646341463414634,21
20.426829268292682,43.86585365853659,16.146341463414632,24.158536585365855,7.414634146341464,24
19.257575757575758,42.86363636363637,14.424242424242424,23.21212121212121,8.5,22
20.829268292682926,40.58536585365854,14.621951219512194,22.79268292682927,8.182926829268293,28
18.865853658536587,44.46341463414634,15.231707317073171,27.28048780487805,7.158536585365853,28
20.329268292682926,44.18292682926829,16.25609756097561,29.26829268292683,6.7073170731707314,29
24.5,44.24390243902439,16.170731707317074,25.475609756097562,8.939024390243903,33
22.48780487804878,41.0609756097561,14.646341463414634,23.329268292682926,7.646341463414634,32
21.5609756097561,40.90243902439025,13.71951219512195,16.71951219512195,7.841463414634147,27
25.402439024390244,45.426829268292686,13.353658536585366,22.74390243902439,8.28048780487805,39
23.791666666666668,42.59722222222222,14.48611111111111,20.333333333333332,7.722222222222222,31
25.5,41.40277777777778,13.375,22.01388888888889,7.541666666666667,31
23.695121951219512,42.9390243902439,14.097560975609756,23.26829268292683,7.170731707317073,30
27.28048780487805,42.451219512195124,13.487804878048781,25.0609756097561,7.0,48
28.341463414634145,43.98780487804878,13.146341463414634,20.853658536585368,7.621951219512195,46
22.390243902439025,41.853658536585364,13.426829268292684,24.195121951219512,7.341463414634147,61
23.151515151515152,42.96969696969697,13.56060606060606,21.62121212121212,7.424242424242424,50
25.097560975609756,41.30487804878049,14.707317073170731,21.036585365853657,8.475609756097562,58
25.170731707317074,43.26829268292683,14.390243902439025,20.024390243902438,7.365853658536586,62
24.390243902439025,43.63414634146341,13.975609756097562,21.390243902439025,8.012195121951219,55
24.51219512195122,43.91463414634146,13.060975609756097,20.390243902439025,8.25609756097561,67
23.829268292682926,43.8780487804878,13.426829268292684,22.024390243902438,7.987804878048781,61
22.78048780487805,44.21951219512195,13.146341463414634,20.914634146341463,7.658536585365853,47
24.548780487804876,44.71951219512195,12.097560975609756,20.975609756097562,6.109756097560975,48
24.661971830985916,44.647887323943664,12.605633802816902,23.43661971830986,7.295774647887324,32
24.430555555555557,43.861111111111114,11.402777777777779,22.0,7.013888888888889,33
27.914634146341463,45.31707317073171,12.71951219512195,20.402439024390244,7.634146341463414,34
27.21951219512195,43.707317073170735,15.28048780487805,21.20731707317073,6.975609756097561,22
29.865853658536587,44.23170731707317,15.146341463414634,19.963414634146343,7.121951219512195,22
21.890243902439025,40.31707317073171,14.707317073170731,24.097560975609756,7.085365853658536,22
20.939393939393938,41.984848484848484,15.166666666666666,21.363636363636363,6.5,23
21.524390243902438,40.207317073170735,13.707317073170731,22.329268292682926,7.2560975609756095,34
21.182926829268293,42.52439024390244,14.134146341463415,25.0609756097561,7.036585365853658,48
20.74390243902439,41.548780487804876,12.890243902439025,24.5609756097561,7.5,49
18.73170731707317,43.41463414634146,13.085365853658537,26.70731707317073,7.7560975609756095,56
18.5,43.25609756097561,12.695121951219512,24.73170731707317,8.25609756097561,51
24.329268292682926,43.98780487804878,13.353658536585366,21.829268292682926,7.634146341463414,59
25.426829268292682,45.19512195121951,14.024390243902438,21.98780487804878,8.292682926829269,58
25.22222222222222,45.388888888888886,14.819444444444445,23.194444444444443,8.833333333333334,53
24.09722222222222,41.583333333333336,13.222222222222221,21.333333333333332,8.583333333333334,27
22.0609756097561,45.329268292682926,12.451219512195122,21.329268292682926,9.0,48
23.914634146341463,43.02439024390244,11.658536585365853,23.4390243902439,9.414634146341463,41
28.475609756097562,42.65853658536585,13.987804878048781,21.609756097560975,7.7317073170731705,25
23.426829268292682,39.46341463414634,14.329268292682928,25.134146341463413,7.670731707317073,39
21.803030303030305,44.18181818181818,14.181818181818182,25.272727272727273,8.257575757575758,36
22.670731707317074,42.02439024390244,14.75609756097561,22.963414634146343,8.414634146341463,43
20.29268292682927,41.23170731707317,14.634146341463415,21.98780487804878,6.951219512195122,25
19.902439024390244,43.96341463414634,15.317073170731707,23.524390243902438,7.597560975609756,38
18.951219512195124,43.23170731707317,14.926829268292684,22.98780487804878,7.695121951219512,40
20.134146341463413,43.23170731707317,13.634146341463415,22.865853658536587,6.7073170731707314,51
22.426829268292682,43.25609756097561,14.695121951219512,21.536585365853657,8.634146341463415,48
26.01219512195122,46.353658536585364,15.121951219512194,25.51219512195122,8.085365853658537,50
22.430555555555557,44.90277777777778,15.125,22.791666666666668,6.083333333333333,44
23.65277777777778,48.25,14.208333333333334,21.47222222222222,6.583333333333333,52
22.390243902439025,46.34146341463415,14.0,23.365853658536587,7.170731707317073,49
25.963414634146343,45.8780487804878,15.353658536585366,23.841463414634145,6.097560975609756,37
27.21951219512195,45.451219512195124,15.670731707317072,22.597560975609756,6.548780487804878,31
19.414634146341463,41.30487804878049,15.341463414634147,24.378048780487806,8.109756097560975,23
19.12121212121212,41.666666666666664,15.272727272727273,21.0,7.984848484848484,20
21.646341463414632,43.15853658536585,15.097560975609756,21.29268292682927,7.2926829268292686,29
23.28048780487805,42.18292682926829,14.682926829268293,20.914634146341463,8.146341463414634,44
24.01219512195122,44.670731707317074,15.036585365853659,21.4390243902439,7.329268292682927,46
24.451219512195124,41.84146341463415,14.463414634146341,22.548780487804876,8.634146341463415,41
23.853658536585368,42.853658536585364,14.170731707317072,22.097560975609756,8.451219512195122,49
25.182926829268293,43.1219512195122,14.585365853658537,21.78048780487805,7.865853658536586,43
26.26829268292683,42.353658536585364,14.073170731707316,23.9390243902439,8.329268292682928,32
25.01388888888889,42.041666666666664,14.166666666666666,24.583333333333332,7.972222222222222,25
25.48611111111111,45.19444444444444,14.38888888888889,26.166666666666668,7.333333333333333,34
25.024390243902438,43.109756097560975,13.134146341463415,21.682926829268293,6.365853658536586,35
25.402439024390244,43.63414634146341,14.121951219512194,22.414634146341463,6.841463414634147,35
27.926829268292682,41.073170731707314,13.987804878048781,20.20731707317073,7.597560975609756,15
